0.590, 1.480, 0.3535, 2
0.530, 1.480, 0.3486, 4
0.540, 1.520, 0.3501, 2
0.520, 1.500, 0.3535, 3
0.600, 1.550, 0.3519, 3
0.510, 1.530, 0.3505, 4
0.530, 1.490, 0.3483, 3
0.550, 1.590, 0.3524, 2
0.540, 1.530, 0.3525, 2
0.560, 1.460, 0.3527, 3
0.580, 1.510, 0.3528, 3
0.570, 1.490, 0.3569, 4
0.600, 1.560, 0.3530, 2
0.520, 1.510, 0.3503, 3
0.590, 1.490, 0.3534, 4
0.510, 1.540, 0.3500, 4
0.530, 1.500, 0.3517, 3
0.560, 1.470, 0.3537, 2
0.550, 1.600, 0.3531, 2
0.580, 1.520, 0.3547, 3
0.520, 1.520, 0.3464, 2
0.570, 1.500, 0.3546, 4
0.540, 1.540, 0.3506, 4
0.590, 1.500, 0.3514, 3
0.600, 1.570, 0.3528, 3
0.510, 1.550, 0.3507, 3
0.550, 1.610, 0.3562, 2
0.560, 1.480, 0.3545, 2
0.530, 1.510, 0.3472, 3
0.580, 1.530, 0.3547, 2
0.570, 1.510, 0.3552, 2
0.590, 1.510, 0.3502, 2
0.540, 1.550, 0.3487, 3
0.520, 1.530, 0.3505, 3
0.510, 1.560, 0.3488, 3
0.530, 1.520, 0.3477, 2
0.560, 1.490, 0.3531, 2
0.550, 1.620, 0.3520, 3
0.580, 1.540, 0.3524, 2
0.600, 1.580, 0.3539, 5
0.590, 1.520, 0.3512, 2
0.570, 1.520, 0.3524, 3
0.540, 1.560, 0.3499, 3
0.530, 1.530, 0.3479, 2
0.510, 1.570, 0.3487, 3
0.550, 1.630, 0.3558, 2
0.570, 1.530, 0.3527, 2
0.590, 1.530, 0.3541, 2
0.580, 1.550, 0.3505, 3
0.560, 1.500, 0.3513, 4
0.540, 1.570, 0.3483, 3
0.550, 1.640, 0.3518, 2
0.530, 1.540, 0.3505, 3
0.600, 1.850, 0.3523, 2
0.600, 1.590, 0.3526, 7
0.560, 1.510, 0.3537, 2
0.580, 1.560, 0.3528, 2
0.540, 1.580, 0.3499, 2
0.590, 1.540, 0.3501, 2
0.520, 1.550, 0.3499, 5
0.570, 1.540, 0.3540, 3
0.550, 1.650, 0.3542, 2
0.530, 1.550, 0.3509, 3
0.600, 1.600, 0.3515, 3
0.600, 1.860, 0.3522, 2
0.540, 1.590, 0.3480, 2
0.580, 1.570, 0.3551, 2
0.560, 1.520, 0.3514, 2
0.590, 1.550, 0.3573, 2
0.520, 1.560, 0.3499, 4
0.550, 1.660, 0.3532, 2
0.600, 1.610, 0.3539, 2
0.600, 1.870, 0.3499, 2
0.530, 1.560, 0.3513, 3
0.580, 1.580, 0.3541, 2
0.560, 1.530, 0.3511, 2
0.590, 1.560, 0.3527, 2
0.540, 1.600, 0.3470, 4
0.550, 1.670, 0.3508, 3
0.600, 1.880, 0.3534, 2
0.600, 1.620, 0.3547, 2
0.520, 1.570, 0.3492, 5
0.570, 1.560, 0.3546, 2
0.580, 1.590, 0.3543, 2
0.590, 1.570, 0.3577, 2
0.560, 1.540, 0.3551, 2
0.520, 1.580, 0.3451, 2
0.540, 1.610, 0.3504, 3
0.530, 1.570, 0.3532, 6
0.600, 1.890, 0.3542, 2
0.550, 1.680, 0.3530, 3
0.600, 1.630, 0.3523, 2
0.570, 1.570, 0.3574, 2
0.530, 1.580, 0.3508, 2
0.580, 1.600, 0.3546, 2
0.560, 1.550, 0.3527, 2
0.540, 1.620, 0.3522, 2
0.590, 1.580, 0.3546, 3
0.520, 1.590, 0.3525, 2
0.600, 1.900, 0.3486, 2
0.550, 1.690, 0.3500, 4
0.530, 1.590, 0.3503, 2
0.570, 1.580, 0.3519, 2
0.590, 1.590, 0.3506, 2
0.540, 1.630, 0.3519, 2
0.600, 1.640, 0.3513, 3
0.520, 1.600, 0.3501, 2
0.560, 1.560, 0.3519, 3
0.600, 1.910, 0.3517, 2
0.580, 1.610, 0.3545, 5
0.600, 1.650, 0.3527, 2
0.540, 1.640, 0.3520, 2
0.570, 1.590, 0.3538, 2
0.590, 1.600, 0.3534, 2
0.600, 2.490, 0.3538, 2
0.560, 1.570, 0.3562, 2
0.530, 1.600, 0.3526, 4
0.610, 1.870, 0.3495, 2
0.600, 1.920, 0.3534, 3
0.600, 1.660, 0.3530, 2
0.580, 1.620, 0.3519, 3
0.590, 1.610, 0.3554, 2
0.540, 1.650, 0.3534, 3
0.530, 1.610, 0.3517, 3
0.600, 2.500, 0.3515, 3
0.570, 1.600, 0.3518, 3
0.600, 1.930, 0.3484, 2
0.560, 1.580, 0.3546, 3
0.600, 1.670, 0.3538, 1
0.610, 1.880, 0.3487, 3
0.580, 1.630, 0.3557, 2
0.540, 1.660, 0.3488, 2
0.590, 1.620, 0.3505, 3
0.610, 1.250, 0.3512, 3
0.600, 1.940, 0.3525, 3
0.570, 1.610, 0.3521, 3
0.530, 1.620, 0.3491, 4
0.560, 1.590, 0.3522, 2
0.600, 1.680, 0.3541, 1
0.610, 1.890, 0.3512, 4
0.580, 1.640, 0.3540, 2
0.620, 1.250, 0.3547, 2
0.610, 1.260, 0.3505, 3
0.570, 1.620, 0.3529, 2
0.590, 1.630, 0.3528, 3
0.600, 1.950, 0.3530, 3
0.600, 1.690, 0.3548, 1
0.560, 1.600, 0.3556, 2
0.530, 1.630, 0.3542, 4
0.580, 1.650, 0.3557, 2
0.610, 1.900, 0.3547, 4
0.610, 1.270, 0.3544, 3
0.600, 1.700, 0.3577, 1
0.590, 1.640, 0.3533, 3
0.560, 1.610, 0.3552, 2
0.600, 1.960, 0.3508, 3
0.570, 1.630, 0.3544, 3
0.620, 1.260, 0.3539, 4
0.620, 1.890, 0.3502, 2
0.610, 1.910, 0.3533, 2
0.580, 1.660, 0.3536, 2
0.610, 1.280, 0.3498, 2
0.600, 1.710, 0.3568, 1
0.590, 1.650, 0.3530, 2
0.570, 1.640, 0.3537, 2
0.600, 1.970, 0.3526, 2
0.560, 1.620, 0.3559, 2
0.620, 1.270, 0.3530, 4
0.620, 1.900, 0.3530, 2
0.580, 1.670, 0.3544, 2
0.610, 1.290, 0.3521, 2
0.600, 1.720, 0.3528, 2
0.590, 1.660, 0.3569, 2
0.620, 1.280, 0.3547, 2
0.610, 1.920, 0.3513, 4
0.570, 1.650, 0.3528, 2
0.600, 1.980, 0.3531, 3
0.620, 1.910, 0.3526, 2
0.560, 1.630, 0.3523, 3
0.610, 1.300, 0.3490, 2
0.580, 1.680, 0.3543, 2
0.590, 1.670, 0.3514, 2
0.570, 1.660, 0.3519, 2
0.620, 1.290, 0.3517, 3
0.600, 1.730, 0.3521, 3
0.600, 1.990, 0.3530, 3
0.620, 1.920, 0.3555, 3
0.610, 1.310, 0.3557, 4
0.580, 1.690, 0.3545, 3
0.610, 1.930, 0.3549, 7
0.620, 1.300, 0.3526, 2
0.560, 1.640, 0.3538, 4
0.570, 1.670, 0.3527, 2
0.590, 1.680, 0.3498, 3
0.600, 1.740, 0.3536, 2
0.610, 1.940, 0.3522, 2
0.600, 2.000, 0.3507, 3
0.610, 1.320, 0.3508, 3
0.560, 1.650, 0.3522, 2
0.590, 1.690, 0.3534, 2
0.620, 1.930, 0.3537, 5
0.580, 1.700, 0.3557, 4
0.600, 2.010, 0.3524, 3
0.610, 1.330, 0.3543, 2
0.570, 1.680, 0.3549, 4
0.600, 1.750, 0.3518, 3
0.620, 1.310, 0.3547, 6
0.560, 1.660, 0.3523, 2
0.620, 1.940, 0.3536, 2
0.610, 1.950, 0.3545, 5
0.580, 1.710, 0.3566, 3
0.570, 1.690, 0.3562, 2
0.600, 1.760, 0.3534, 2
0.620, 1.320, 0.3528, 3
0.590, 1.700, 0.3511, 4
0.610, 1.960, 0.3534, 2
0.610, 1.340, 0.3502, 3
0.600, 2.020, 0.3502, 4
0.620, 1.950, 0.3516, 2
0.560, 1.670, 0.3552, 2
0.620, 1.330, 0.3526, 2
0.580, 1.720, 0.3526, 3
0.610, 1.970, 0.3534, 2
0.600, 1.770, 0.3577, 2
0.620, 1.960, 0.3534, 2
0.610, 1.350, 0.3545, 3
0.600, 2.030, 0.3524, 3
0.570, 1.700, 0.3548, 3
0.590, 1.710, 0.3512, 3
0.580, 1.730, 0.3529, 1
0.610, 1.980, 0.3489, 2
0.620, 1.340, 0.3523, 3
0.610, 1.360, 0.3534, 2
0.600, 1.780, 0.3537, 2
0.590, 1.720, 0.3536, 2
0.620, 1.970, 0.3542, 3
0.580, 1.740, 0.3558, 1
0.600, 2.040, 0.3517, 4
0.570, 1.710, 0.3540, 4
0.620, 1.350, 0.3526, 2
0.610, 1.990, 0.3533, 2
0.590, 1.730, 0.3548, 1
0.610, 1.370, 0.3531, 3
0.620, 1.980, 0.3534, 2
0.600, 1.790, 0.3535, 2
0.560, 1.690, 0.3500, 3
0.580, 1.750, 0.3548, 1
0.600, 2.050, 0.3532, 3
0.620, 1.360, 0.3556, 2
0.570, 1.720, 0.3514, 3
0.610, 2.000, 0.3511, 2
0.610, 1.380, 0.3508, 2
0.620, 1.990, 0.3483, 2
0.580, 1.760, 0.3555, 1
0.560, 1.700, 0.3539, 2
0.600, 1.800, 0.3538, 2
0.590, 1.740, 0.3534, 2
0.620, 1.370, 0.3547, 2
0.570, 1.730, 0.3515, 2
0.600, 2.060, 0.3564, 4
0.610, 2.010, 0.3530, 4
0.560, 1.710, 0.3579, 2
0.620, 2.000, 0.3539, 3
0.580, 1.770, 0.3526, 2
0.620, 1.380, 0.3583, 2
0.590, 1.750, 0.3526, 3
0.570, 1.740, 0.3525, 2
0.600, 1.810, 0.3534, 4
0.610, 2.020, 0.3553, 3
0.600, 2.070, 0.3524, 5
0.580, 1.780, 0.3509, 2
0.560, 1.720, 0.3572, 2
0.620, 2.010, 0.3537, 3
0.620, 1.390, 0.3511, 2
0.590, 1.760, 0.3527, 2
0.600, 1.820, 0.3572, 2
0.610, 1.400, 0.3527, 3
0.600, 2.080, 0.3512, 2
0.610, 2.030, 0.3514, 2
0.570, 1.750, 0.3507, 5
0.620, 1.400, 0.3562, 2
0.590, 1.770, 0.3545, 2
0.620, 2.020, 0.3527, 3
0.610, 1.410, 0.3532, 2
0.600, 1.830, 0.3531, 2
0.630, 1.270, 0.3552, 3
0.630, 1.910, 0.3556, 3
0.610, 2.040, 0.3502, 2
0.600, 2.090, 0.3531, 3
0.640, 1.290, 0.3539, 2
0.620, 1.410, 0.3506, 2
0.590, 1.780, 0.3529, 2
0.620, 2.030, 0.3534, 2
0.610, 1.420, 0.3536, 2
0.600, 1.840, 0.3534, 2
0.610, 2.050, 0.3499, 2
0.630, 1.920, 0.3557, 3
0.630, 1.280, 0.3548, 4
0.640, 1.300, 0.3541, 2
0.600, 2.100, 0.3515, 3
0.590, 1.790, 0.3543, 2
0.610, 1.430, 0.3523, 2
0.620, 1.420, 0.3527, 3
0.620, 2.040, 0.3534, 3
0.640, 1.930, 0.3527, 2
0.610, 2.060, 0.3443, 2
0.630, 1.290, 0.3536, 2
0.640, 1.310, 0.3548, 2
0.630, 1.930, 0.3558, 3
0.600, 2.110, 0.3528, 3
0.590, 1.800, 0.3538, 2
0.620, 1.430, 0.3529, 2
0.620, 2.050, 0.3532, 3
0.640, 1.940, 0.3506, 2
0.610, 2.070, 0.3498, 2
0.630, 1.300, 0.3521, 2
0.610, 1.440, 0.3526, 4
0.590, 1.810, 0.3523, 2
0.620, 1.440, 0.3559, 2
0.600, 2.120, 0.3535, 3
0.640, 1.320, 0.3513, 4
0.630, 1.940, 0.3530, 4
0.640, 1.950, 0.3525, 2
0.630, 1.310, 0.3523, 2
0.620, 2.060, 0.3562, 3
0.610, 2.080, 0.3538, 3
0.610, 1.450, 0.3540, 4
0.620, 1.450, 0.3516, 2
0.640, 1.330, 0.3504, 2
0.630, 1.950, 0.3478, 2
0.650, 1.310, 0.3552, 2
0.620, 2.070, 0.3502, 2
0.640, 1.960, 0.3526, 2
0.630, 1.320, 0.3508, 2
0.600, 2.130, 0.3513, 4
0.610, 2.090, 0.3504, 3
0.640, 1.340, 0.3522, 2
0.610, 1.460, 0.3527, 4
0.620, 1.460, 0.3521, 3
0.630, 1.960, 0.3551, 2
0.640, 1.970, 0.3508, 2
0.600, 2.140, 0.3516, 3
0.620, 2.080, 0.3520, 3
0.630, 1.330, 0.3541, 3
0.610, 1.470, 0.3504, 2
0.650, 1.320, 0.3482, 4
0.610, 2.100, 0.3509, 3
0.640, 1.350, 0.3504, 2
0.620, 1.470, 0.3553, 3
0.630, 1.970, 0.3505, 2
0.640, 1.980, 0.3519, 2
0.630, 1.340, 0.3523, 2
0.620, 2.090, 0.3551, 3
0.610, 2.110, 0.3481, 2
0.650, 1.330, 0.3509, 2
0.610, 1.480, 0.3539, 2
0.600, 2.150, 0.3526, 4
0.640, 1.360, 0.3528, 2
0.620, 1.480, 0.3542, 2
0.640, 1.990, 0.3516, 2
0.630, 1.350, 0.3510, 2
0.630, 1.980, 0.3523, 3
0.610, 2.120, 0.3511, 2
0.650, 1.340, 0.3538, 2
0.620, 2.100, 0.3540, 3
0.600, 2.160, 0.3541, 3
0.620, 1.490, 0.3528, 2
0.640, 1.370, 0.3514, 2
0.610, 1.490, 0.3519, 5
0.640, 2.000, 0.3522, 2
0.630, 1.990, 0.3519, 2
0.630, 1.360, 0.3517, 2
0.600, 2.170, 0.3512, 2
0.610, 2.130, 0.3524, 3
0.620, 2.110, 0.3561, 3
0.650, 1.350, 0.3546, 3
0.620, 1.500, 0.3541, 2
0.640, 1.380, 0.3555, 2
0.610, 1.500, 0.3511, 3
0.640, 2.010, 0.3498, 2
0.630, 1.370, 0.3531, 2
0.650, 1.360, 0.3523, 2
0.610, 2.140, 0.3502, 3
0.620, 1.510, 0.3494, 2
0.620, 2.120, 0.3488, 3
0.600, 2.180, 0.3514, 4
0.630, 2.000, 0.3485, 5
0.610, 1.510, 0.3530, 2
0.640, 1.390, 0.3545, 3
0.630, 1.380, 0.3534, 2
0.640, 2.020, 0.3539, 3
0.650, 1.370, 0.3514, 2
0.630, 2.010, 0.3484, 2
0.610, 2.150, 0.3527, 3
0.620, 1.520, 0.3514, 3
0.620, 2.130, 0.3539, 3
0.600, 2.190, 0.3523, 3
0.610, 1.520, 0.3488, 2
0.640, 1.400, 0.3527, 3
0.640, 2.030, 0.3518, 2
0.650, 1.380, 0.3545, 2
0.630, 1.390, 0.3553, 3
0.620, 1.530, 0.3535, 2
0.610, 2.160, 0.3524, 3
0.610, 1.530, 0.3542, 2
0.600, 2.200, 0.3542, 3
0.620, 2.140, 0.3506, 3
0.640, 1.410, 0.3538, 2
0.640, 2.040, 0.3500, 2
0.630, 1.400, 0.3535, 2
0.650, 1.390, 0.3522, 2
0.630, 2.020, 0.3543, 5
0.620, 1.540, 0.3537, 2
0.610, 2.170, 0.3531, 2
0.620, 2.150, 0.3572, 3
0.640, 1.420, 0.3532, 2
0.630, 2.030, 0.3519, 2
0.610, 1.540, 0.3513, 4
0.600, 2.210, 0.3536, 4
0.650, 1.400, 0.3540, 2
0.640, 2.050, 0.3512, 3
0.610, 2.180, 0.3519, 3
0.630, 1.410, 0.3498, 4
0.620, 1.550, 0.3520, 4
0.610, 1.550, 0.3516, 2
0.640, 1.430, 0.3483, 2
0.620, 2.160, 0.3526, 3
0.630, 2.040, 0.3516, 3
0.650, 1.410, 0.3518, 2
0.600, 2.220, 0.3528, 4
0.640, 2.060, 0.3499, 3
0.630, 1.420, 0.3526, 2
0.610, 2.190, 0.3480, 2
0.620, 1.560, 0.3547, 2
0.610, 1.560, 0.3523, 2
0.640, 1.440, 0.3530, 3
0.650, 1.420, 0.3552, 2
0.630, 2.050, 0.3515, 3
0.600, 2.230, 0.3521, 2
0.620, 2.170, 0.3531, 4
0.630, 1.430, 0.3551, 2
0.640, 2.070, 0.3547, 3
0.610, 2.200, 0.3535, 3
0.610, 1.570, 0.3465, 3
0.620, 1.570, 0.3535, 4
0.640, 1.450, 0.3526, 3
0.650, 1.430, 0.3550, 2
0.630, 2.060, 0.3530, 3
0.600, 2.240, 0.3561, 3
0.620, 2.180, 0.3527, 3
0.640, 2.080, 0.3527, 3
0.610, 2.210, 0.3520, 3
0.630, 1.440, 0.3542, 3
0.610, 1.580, 0.3518, 2
0.620, 1.580, 0.3540, 2
0.600, 2.250, 0.3536, 2
0.650, 1.440, 0.3542, 2
0.640, 1.460, 0.3546, 3
0.610, 2.220, 0.3490, 2
0.620, 2.190, 0.3522, 3
0.610, 1.590, 0.3496, 2
0.620, 1.590, 0.3526, 2
0.640, 2.090, 0.3540, 3
0.630, 2.070, 0.3511, 4
0.630, 1.450, 0.3554, 3
0.640, 1.470, 0.3535, 2
0.610, 2.230, 0.3503, 2
0.600, 2.260, 0.3532, 3
0.650, 1.450, 0.3500, 2
0.610, 1.600, 0.3517, 2
0.630, 2.080, 0.3518, 3
0.640, 2.100, 0.3524, 3
0.620, 2.200, 0.3546, 5
0.620, 1.600, 0.3506, 4
0.630, 1.460, 0.3533, 4
0.640, 1.480, 0.3527, 2
0.650, 1.460, 0.3492, 2
0.620, 1.610, 0.3523, 1
0.600, 2.270, 0.3551, 4
0.610, 2.240, 0.3540, 4
0.620, 2.210, 0.3487, 2
0.630, 2.090, 0.3525, 3
0.640, 2.110, 0.3539, 3
0.610, 1.610, 0.3506, 5
0.630, 1.470, 0.3537, 3
0.620, 1.620, 0.3531, 1
0.640, 1.490, 0.3542, 2
0.650, 1.470, 0.3537, 2
0.620, 2.220, 0.3544, 2
0.610, 2.250, 0.3532, 4
0.610, 1.620, 0.3515, 3
0.600, 2.280, 0.3551, 5
0.630, 2.100, 0.3505, 3
0.620, 1.630, 0.3562, 1
0.640, 2.120, 0.3528, 3
0.640, 1.500, 0.3534, 2
0.630, 1.480, 0.3501, 3
0.650, 1.480, 0.3527, 2
0.620, 2.230, 0.3533, 2
0.610, 2.260, 0.3522, 2
0.600, 2.290, 0.3531, 2
0.620, 1.640, 0.3570, 1
0.610, 1.630, 0.3518, 3
0.630, 1.490, 0.3529, 2
0.640, 1.510, 0.3493, 2
0.630, 2.110, 0.3500, 3
0.640, 2.130, 0.3541, 3
0.650, 1.490, 0.3510, 2
0.620, 2.240, 0.3528, 2
0.610, 2.270, 0.3503, 2
0.600, 2.300, 0.3495, 2
0.630, 2.120, 0.3501, 2
0.640, 2.140, 0.3489, 2
0.610, 1.640, 0.3489, 3
0.640, 1.520, 0.3525, 2
0.620, 1.650, 0.3567, 3
0.630, 1.500, 0.3542, 3
0.620, 2.250, 0.3528, 2
0.610, 2.280, 0.3514, 2
0.650, 1.500, 0.3507, 3
0.610, 1.650, 0.3524, 1
0.600, 2.310, 0.3526, 3
0.620, 1.660, 0.3521, 2
0.640, 1.530, 0.3543, 2
0.630, 1.510, 0.3553, 2
0.610, 2.290, 0.3487, 2
0.630, 2.130, 0.3541, 3
0.620, 2.260, 0.3523, 3
0.640, 2.150, 0.3515, 4
0.600, 2.320, 0.3546, 3
0.620, 1.670, 0.3514, 2
0.610, 1.660, 0.3490, 4
0.650, 1.510, 0.3521, 4
0.640, 1.540, 0.3557, 2
0.620, 2.270, 0.3516, 2
0.630, 2.140, 0.3493, 2
0.610, 2.300, 0.3533, 3
0.630, 1.520, 0.3527, 3
0.640, 2.160, 0.3514, 3
0.610, 1.670, 0.3534, 1
0.600, 2.330, 0.3507, 2
0.650, 1.520, 0.3507, 2
0.620, 1.680, 0.3517, 3
0.640, 1.550, 0.3493, 2
0.630, 2.150, 0.3521, 2
0.620, 2.280, 0.3552, 3
0.630, 1.530, 0.3526, 3
0.610, 1.680, 0.3495, 2
0.610, 2.310, 0.3489, 4
0.640, 2.170, 0.3514, 3
0.650, 1.530, 0.3513, 1
0.600, 2.340, 0.3534, 3
0.620, 1.690, 0.3531, 2
0.640, 1.560, 0.3555, 2
0.630, 2.160, 0.3496, 2
0.610, 2.320, 0.3517, 2
0.620, 2.290, 0.3519, 3
0.630, 1.540, 0.3529, 2
0.650, 1.540, 0.3516, 1
0.600, 2.350, 0.3523, 2
0.620, 1.700, 0.3532, 3
0.640, 2.180, 0.3530, 3
0.630, 2.170, 0.3521, 2
0.620, 2.300, 0.3534, 2
0.610, 2.330, 0.3501, 2
0.650, 1.550, 0.3536, 1
0.630, 1.550, 0.3496, 2
0.610, 1.690, 0.3538, 6
0.640, 1.570, 0.3491, 3
0.600, 2.360, 0.3512, 2
0.640, 2.190, 0.3484, 2
0.640, 1.580, 0.3512, 1
0.620, 2.310, 0.3515, 2
0.610, 2.340, 0.3506, 2
0.620, 1.710, 0.3525, 4
0.650, 1.560, 0.3562, 1
0.630, 2.180, 0.3533, 3
0.630, 1.560, 0.3512, 2
0.600, 2.370, 0.3517, 3
0.640, 2.200, 0.3522, 2
0.620, 1.720, 0.3551, 2
0.650, 1.570, 0.3544, 1
0.610, 2.350, 0.3528, 2
0.640, 1.590, 0.3525, 2
0.630, 2.190, 0.3522, 2
0.630, 1.570, 0.3540, 2
0.620, 2.320, 0.3523, 4
0.600, 2.380, 0.3536, 3
0.610, 1.710, 0.3522, 3
0.640, 2.210, 0.3516, 2
0.620, 1.730, 0.3526, 2
0.610, 2.360, 0.3490, 2
0.650, 1.580, 0.3544, 2
0.630, 1.580, 0.3507, 1
0.640, 1.600, 0.3498, 2
0.620, 2.330, 0.3490, 2
0.630, 2.200, 0.3534, 2
0.620, 1.740, 0.3543, 2
0.640, 2.220, 0.3512, 2
0.610, 2.370, 0.3538, 2
0.630, 1.590, 0.3516, 1
0.650, 1.590, 0.3495, 2
0.640, 1.610, 0.3561, 2
0.630, 2.210, 0.3530, 2
0.620, 2.340, 0.3534, 3
0.600, 2.390, 0.3517, 6
0.620, 1.750, 0.3537, 2
0.610, 1.720, 0.3517, 7
0.610, 2.380, 0.3495, 2
0.640, 2.230, 0.3509, 2
0.630, 1.600, 0.3525, 1
0.600, 2.400, 0.3539, 2
0.620, 2.350, 0.3527, 2
0.640, 1.620, 0.3534, 2
0.650, 1.600, 0.3527, 2
0.630, 2.220, 0.3541, 2
0.610, 1.730, 0.3497, 3
0.620, 1.760, 0.3525, 2
0.610, 2.390, 0.3522, 2
0.630, 1.610, 0.3544, 1
0.640, 2.240, 0.3525, 2
0.600, 2.410, 0.3517, 2
0.620, 2.360, 0.3532, 2
0.610, 1.740, 0.3518, 2
0.630, 2.230, 0.3511, 2
0.640, 1.630, 0.3545, 3
0.620, 1.770, 0.3518, 2
0.650, 1.610, 0.3501, 3
0.610, 2.400, 0.3518, 2
0.640, 2.250, 0.3529, 2
0.600, 2.420, 0.3510, 2
0.630, 1.620, 0.3534, 2
0.620, 2.370, 0.3537, 3
0.630, 2.240, 0.3527, 2
0.620, 1.780, 0.3531, 2
0.610, 1.750, 0.3539, 3
0.650, 1.620, 0.3528, 2
0.610, 2.410, 0.3501, 2
0.640, 1.640, 0.3487, 3
0.630, 1.630, 0.3572, 1
0.600, 2.430, 0.3482, 2
0.620, 2.380, 0.3495, 2
0.640, 2.260, 0.3540, 3
0.610, 1.760, 0.3503, 2
0.620, 1.790, 0.3535, 2
0.630, 2.250, 0.3490, 2
0.610, 2.420, 0.3528, 2
0.640, 1.650, 0.3559, 2
0.630, 1.640, 0.3525, 2
0.650, 1.630, 0.3502, 3
0.600, 2.440, 0.3516, 3
0.610, 1.770, 0.3513, 2
0.640, 2.270, 0.3477, 2
0.620, 1.800, 0.3550, 2
0.620, 2.390, 0.3534, 3
0.610, 2.430, 0.3511, 2
0.630, 2.260, 0.3477, 2
0.640, 1.660, 0.3522, 2
0.600, 2.450, 0.3491, 2
0.650, 1.640, 0.3534, 2
0.630, 1.650, 0.3509, 3
0.620, 1.810, 0.3531, 2
0.620, 2.400, 0.3510, 2
0.640, 2.280, 0.3530, 2
0.630, 2.270, 0.3489, 2
0.640, 1.670, 0.3531, 2
0.610, 2.440, 0.3503, 3
0.610, 1.780, 0.3511, 4
0.630, 1.660, 0.3526, 2
0.650, 1.650, 0.3501, 2
0.600, 2.460, 0.3557, 3
0.620, 1.820, 0.3518, 2
0.620, 2.410, 0.3506, 2
0.640, 2.290, 0.3549, 2
0.610, 1.790, 0.3513, 2
0.640, 1.680, 0.3564, 2
0.630, 2.280, 0.3526, 3
0.610, 2.450, 0.3520, 4
0.600, 2.470, 0.3508, 2
0.630, 1.670, 0.3505, 2
0.650, 1.660, 0.3532, 2
0.620, 1.830, 0.3495, 2
0.620, 2.420, 0.3543, 2
0.640, 2.300, 0.3538, 2
0.610, 1.800, 0.3551, 2
0.640, 1.690, 0.3548, 2
0.630, 2.290, 0.3523, 2
0.600, 2.480, 0.3517, 2
0.620, 1.840, 0.3526, 2
0.630, 1.680, 0.3541, 2
0.650, 1.670, 0.3531, 2
0.610, 2.460, 0.3476, 4
0.610, 1.810, 0.3534, 2
0.640, 2.310, 0.3511, 2
0.640, 1.700, 0.3576, 2
0.620, 2.430, 0.3543, 5
0.630, 2.300, 0.3512, 2
0.610, 2.470, 0.3552, 2
0.650, 1.950, 0.3504, 2
0.630, 1.690, 0.3557, 2
0.620, 1.850, 0.3506, 3
0.610, 1.820, 0.3526, 2
0.640, 2.320, 0.3498, 2
0.620, 2.440, 0.3523, 2
0.650, 1.680, 0.3519, 4
0.610, 2.480, 0.3520, 2
0.650, 1.960, 0.3517, 2
0.640, 1.710, 0.3536, 3
0.630, 2.310, 0.3563, 3
0.630, 1.700, 0.3526, 2
0.610, 1.830, 0.3521, 2
0.620, 1.860, 0.3533, 3
0.620, 2.450, 0.3497, 2
0.640, 2.330, 0.3536, 2
0.650, 1.690, 0.3471, 3
0.610, 2.490, 0.3525, 2
0.650, 1.970, 0.3513, 2
0.620, 1.870, 0.3498, 2
0.620, 2.460, 0.3506, 2
0.630, 2.320, 0.3534, 3
0.610, 1.840, 0.3516, 3
0.630, 1.710, 0.3493, 3
0.640, 1.720, 0.3531, 4
0.640, 2.340, 0.3526, 2
0.650, 1.700, 0.3536, 2
0.610, 2.500, 0.3485, 2
0.650, 1.980, 0.3521, 2
0.620, 1.880, 0.3527, 2
0.620, 2.470, 0.3526, 2
0.640, 1.730, 0.3538, 2
0.630, 1.720, 0.3520, 2
0.640, 2.350, 0.3536, 2
0.650, 1.990, 0.3527, 2
0.650, 1.710, 0.3530, 3
0.630, 2.330, 0.3488, 4
0.660, 1.330, 0.3510, 3
0.660, 1.970, 0.3539, 2
0.620, 2.480, 0.3525, 2
0.610, 1.850, 0.3498, 7
0.640, 1.740, 0.3545, 2
0.630, 1.730, 0.3530, 2
0.640, 2.360, 0.3533, 2
0.650, 1.720, 0.3532, 2
0.630, 2.340, 0.3541, 2
0.610, 1.860, 0.3519, 3
0.650, 2.000, 0.3509, 4
0.660, 1.980, 0.3511, 2
0.620, 2.490, 0.3579, 2
0.630, 1.740, 0.3540, 2
0.640, 2.370, 0.3497, 2
0.660, 1.340, 0.3533, 4
0.640, 1.750, 0.3514, 3
0.650, 1.730, 0.3533, 2
0.660, 1.990, 0.3504, 2
0.620, 2.500, 0.3514, 2
0.660, 1.350, 0.3503, 2
0.630, 2.350, 0.3517, 4
0.670, 1.350, 0.3463, 3
0.630, 1.750, 0.3533, 2
0.650, 2.010, 0.3555, 4
0.640, 2.380, 0.3523, 2
0.650, 1.740, 0.3471, 3
0.640, 1.760, 0.3513, 4
0.630, 1.250, 0.3507, 2
0.660, 2.000, 0.3496, 2
0.630, 2.360, 0.3532, 2
0.670, 1.360, 0.3496, 2
0.630, 1.760, 0.3538, 2
0.640, 2.390, 0.3498, 2
0.650, 2.020, 0.3546, 3
0.650, 1.750, 0.3537, 2
0.660, 1.360, 0.3474, 4
0.640, 1.770, 0.3534, 2
0.630, 1.260, 0.3526, 2
0.660, 2.010, 0.3495, 2
0.670, 1.370, 0.3503, 2
0.650, 2.030, 0.3506, 2
