0.730, 2.210, 17304, 14197, 11936
0.730, 1.340, 11545, 7524, 4758
0.740, 1.260, 10674, 6585, 3777
0.740, 1.550, 13332, 9574, 6955
0.720, 2.300, 17783, 14739, 12504
0.730, 1.630, 14004, 10308, 7723
0.720, 2.020, 16487, 13172, 10791
0.720, 1.730, 14768, 11160, 8625
0.730, 1.340, 11540, 7524, 4762
0.740, 1.260, 10677, 6585, 3777
0.730, 2.210, 17303, 14197, 11936
0.740, 1.550, 13329, 9576, 6953
0.730, 1.930, 15916, 12537, 10125
0.740, 1.820, 15197, 11731, 9270
0.720, 1.730, 14768, 11161, 8621
0.730, 1.640, 14074, 10391, 7813
0.730, 1.340, 11540, 7524, 4759
0.740, 1.260, 10674, 6585, 3777
0.720, 2.020, 16488, 13169, 10790
0.720, 2.310, 17828, 14786, 12560
0.730, 2.220, 17345, 14250, 11995
0.730, 1.930, 15916, 12537, 10125
0.730, 1.340, 11540, 7524, 4759
0.740, 1.820, 15195, 11735, 9271
0.740, 1.560, 13414, 9663, 7051
0.730, 1.640, 14075, 10391, 7813
0.720, 2.020, 16486, 13168, 10791
0.720, 2.310, 17824, 14786, 12565
0.740, 1.270, 10792, 6703, 3902
0.730, 1.340, 11540, 7524, 4759
0.740, 1.560, 13406, 9665, 7049
0.730, 2.220, 17344, 14250, 11995
0.730, 1.930, 15918, 12540, 10125
0.720, 1.740, 14840, 11237, 8705
0.740, 1.820, 15195, 11731, 9270
0.730, 1.640, 14071, 10391, 7813
0.720, 2.310, 17826, 14788, 12564
0.740, 1.270, 10781, 6702, 3902
0.740, 1.560, 13406, 9663, 7048
0.730, 1.350, 11642, 7636, 4875
0.720, 1.740, 14836, 11237, 8704
0.730, 1.640, 14071, 10391, 7812
0.720, 2.030, 16538, 13230, 10857
0.730, 2.220, 17347, 14250, 11994
0.740, 1.270, 10781, 6702, 3906
0.730, 1.940, 15971, 12602, 10196
0.740, 1.560, 13406, 9663, 7049
0.730, 1.350, 11638, 7632, 4875
0.740, 1.830, 15259, 11801, 9347
0.720, 2.320, 17869, 14840, 12615
0.720, 1.740, 14836, 11241, 8704
0.740, 1.270, 10781, 6702, 3902
0.730, 1.650, 14146, 10476, 7902
0.720, 2.030, 16538, 13230, 10858
0.730, 2.230, 17388, 14303, 12053
0.730, 1.940, 15971, 12603, 10197
0.730, 1.350, 11638, 7636, 4876
0.740, 1.570, 13491, 9751, 7145
0.740, 1.830, 15255, 11801, 9347
0.740, 1.270, 10781, 6707, 3902
0.730, 1.650, 14143, 10478, 7902
0.720, 2.320, 17867, 14836, 12615
0.720, 2.030, 16538, 13230, 10858
0.730, 1.350, 11641, 7632, 4875
0.730, 2.230, 17391, 14303, 12053
0.730, 1.940, 15971, 12603, 10196
0.740, 1.570, 13487, 9751, 7143
0.720, 1.750, 14906, 11314, 8786
0.740, 1.830, 15255, 11801, 9347
0.730, 1.650, 14143, 10476, 7902
0.720, 2.320, 17871, 14836, 12615
0.740, 1.280, 10896, 6819, 4028
0.730, 1.350, 11639, 7633, 4875
0.730, 2.230, 17390, 14303, 12053
0.740, 1.570, 13484, 9751, 7143
0.730, 1.650, 14144, 10476, 7902
0.720, 1.750, 14903, 11319, 8787
0.720, 2.040, 16590, 13292, 10924
0.740, 1.280, 10885, 6819, 4026
0.730, 1.950, 16028, 12671, 10267
0.730, 1.360, 11738, 7740, 4990
0.720, 2.330, 17909, 14885, 12670
0.740, 1.840, 15319, 11872, 9423
0.740, 1.570, 13484, 9753, 7143
0.720, 1.750, 14902, 11314, 8787
0.740, 1.280, 10885, 6819, 4026
0.730, 1.660, 14217, 10558, 7991
0.720, 2.040, 16591, 13292, 10924
0.730, 2.240, 17432, 14356, 12110
0.730, 1.360, 11734, 7740, 4990
0.730, 1.950, 16029, 12669, 10267
0.740, 1.840, 15315, 11871, 9423
0.740, 1.280, 10885, 6819, 4028
0.720, 2.330, 17906, 14885, 12670
0.730, 1.660, 14214, 10558, 7991
0.740, 1.580, 13567, 9840, 7237
0.730, 1.360, 11734, 7741, 4989
0.720, 2.040, 16589, 13292, 10924
0.730, 2.240, 17432, 14356, 12110
0.730, 1.950, 16026, 12667, 10270
0.740, 1.280, 10885, 6819, 4025
0.720, 1.760, 14972, 11390, 8870
0.740, 1.840, 15315, 11871, 9423
0.730, 1.660, 14214, 10558, 7991
0.730, 1.360, 11734, 7740, 4990
0.740, 1.580, 13560, 9840, 7237
0.720, 2.330, 17905, 14885, 12670
0.730, 2.240, 17431, 14356, 12111
0.720, 2.050, 16641, 13353, 10990
0.720, 1.760, 14968, 11394, 8866
0.730, 1.360, 11734, 7740, 4990
0.730, 1.660, 14219, 10560, 7990
0.740, 1.580, 13560, 9840, 7237
0.740, 1.290, 10996, 6935, 4147
0.730, 1.960, 16083, 12732, 10337
0.720, 2.340, 17949, 14935, 12729
0.740, 1.850, 15378, 11942, 9499
0.740, 1.580, 13560, 9839, 7237
0.720, 1.760, 14968, 11390, 8867
0.730, 1.370, 11834, 7848, 5103
0.740, 1.290, 10989, 6934, 4148
0.720, 2.050, 16640, 13353, 10990
0.730, 1.670, 14288, 10639, 8078
0.730, 2.250, 17474, 14408, 12168
0.730, 1.960, 16081, 12732, 10337
0.740, 1.850, 15375, 11947, 9499
0.720, 2.340, 17949, 14935, 12724
0.740, 1.290, 10989, 6939, 4148
0.730, 1.370, 11830, 7848, 5104
0.740, 1.590, 13644, 9926, 7330
0.730, 1.670, 14285, 10639, 8078
0.720, 2.050, 16641, 13354, 10990
0.730, 1.960, 16080, 12734, 10337
0.730, 2.250, 17477, 14408, 12168
0.740, 1.290, 10989, 6937, 4148
0.740, 1.850, 15375, 11942, 9499
0.730, 1.370, 11830, 7847, 5104
0.720, 2.340, 17946, 14935, 12725
0.740, 1.590, 13636, 9929, 7330
0.730, 1.670, 14286, 10639, 8078
0.740, 1.290, 10992, 6935, 4150
0.730, 1.370, 11830, 7848, 5104
0.730, 2.250, 17477, 14411, 12168
0.720, 2.060, 16692, 13413, 11056
0.730, 1.970, 16136, 12795, 10406
0.740, 1.590, 13636, 9926, 7330
0.730, 1.670, 14286, 10639, 8078
0.740, 2.130, 16849, 13692, 11404
0.720, 2.350, 17988, 14987, 12779
0.730, 1.370, 11830, 7848, 5103
0.740, 1.860, 15437, 12011, 9574
0.720, 2.060, 16690, 13413, 11056
0.740, 1.590, 13636, 9926, 7330
0.730, 1.970, 16137, 12795, 10406
0.740, 1.300, 11097, 7049, 4271
0.730, 2.260, 17516, 14460, 12224
0.730, 1.680, 14359, 10719, 8164
0.740, 2.130, 16848, 13692, 11405
0.720, 2.350, 17989, 14987, 12779
0.730, 1.380, 11928, 7954, 5219
0.740, 1.860, 15434, 12011, 9574
0.740, 1.300, 11091, 7052, 4269
0.720, 2.060, 16688, 13413, 11060
0.730, 1.970, 16135, 12795, 10407
0.740, 1.600, 13718, 10012, 7425
0.730, 1.680, 14356, 10719, 8164
0.730, 2.260, 17519, 14459, 12224
0.730, 1.380, 11923, 7954, 5217
0.740, 2.130, 16845, 13692, 11405
0.720, 2.350, 17988, 14984, 12779
0.740, 1.300, 11094, 7049, 4269
0.740, 1.860, 15433, 12011, 9574
0.740, 1.600, 13710, 10012, 7422
0.730, 1.680, 14356, 10719, 8165
0.730, 1.380, 11923, 7954, 5216
0.730, 2.260, 17519, 14460, 12224
0.720, 2.070, 16743, 13478, 11125
0.740, 1.300, 11091, 7049, 4269
0.730, 1.980, 16190, 12860, 10476
0.740, 2.140, 16895, 13754, 11466
0.740, 1.600, 13710, 10012, 7422
0.720, 2.360, 18029, 15032, 12833
0.730, 1.680, 14356, 10719, 8168
0.730, 1.380, 11924, 7953, 5216
0.720, 2.070, 16740, 13477, 11126
0.730, 2.270, 17558, 14511, 12281
0.740, 1.870, 15496, 12080, 9648
0.730, 1.980, 16188, 12860, 10476
0.740, 1.600, 13710, 10012, 7422
0.730, 1.380, 11923, 7953, 5216
0.740, 1.300, 11091, 7052, 4269
0.740, 2.140, 16890, 13754, 11466
0.720, 2.360, 18028, 15032, 12832
0.730, 1.690, 14427, 10799, 8251
0.720, 2.070, 16740, 13473, 11124
0.730, 2.270, 17561, 14511, 12280
0.740, 1.870, 15493, 12080, 9648
0.730, 1.980, 16190, 12860, 10476
0.740, 1.610, 13793, 10102, 7513
0.730, 1.390, 12022, 8061, 5328
0.740, 2.140, 16893, 13748, 11466
0.730, 1.690, 14425, 10799, 8251
0.720, 2.360, 18028, 15032, 12833
0.740, 1.310, 11199, 7162, 4389
0.730, 1.390, 12018, 8061, 5328
0.730, 2.270, 17557, 14511, 12281
0.740, 1.870, 15492, 12080, 9648
0.740, 1.610, 13785, 10100, 7513
0.720, 2.080, 16793, 13532, 11185
0.730, 1.690, 14426, 10799, 8251
0.740, 1.310, 11193, 7162, 4389
0.730, 1.990, 16243, 12922, 10544
0.740, 2.150, 16941, 13803, 11527
0.720, 2.370, 18068, 15082, 12892
0.730, 1.390, 12017, 8061, 5328
0.740, 1.610, 13785, 10097, 7513
0.720, 2.080, 16790, 13532, 11185
0.730, 1.690, 14425, 10799, 8251
0.740, 1.310, 11196, 7165, 4389
0.730, 2.280, 17599, 14562, 12337
0.730, 1.990, 16240, 12923, 10544
0.740, 1.880, 15553, 12147, 9722
0.740, 2.150, 16940, 13803, 11527
0.730, 1.390, 12018, 8063, 5328
0.740, 1.610, 13785, 10097, 7513
0.720, 2.370, 18065, 15082, 12886
0.740, 1.310, 11193, 7162, 4389
0.720, 2.080, 16789, 13532, 11185
0.730, 1.700, 14497, 10878, 8336
0.730, 2.280, 17602, 14561, 12337
0.730, 1.390, 12019, 8061, 5330
0.740, 1.880, 15550, 12148, 9722
0.740, 2.150, 16940, 13807, 11527
0.730, 1.990, 16244, 12922, 10544
0.740, 1.310, 11193, 7162, 4392
0.720, 2.370, 18067, 15082, 12886
0.740, 1.620, 13861, 10185, 7607
0.730, 1.700, 14494, 10878, 8336
0.730, 1.400, 12115, 8164, 5440
0.740, 1.880, 15551, 12148, 9722
0.740, 1.620, 13858, 10184, 7604
0.730, 2.280, 17602, 14561, 12337
0.740, 2.160, 16986, 13858, 11588
0.730, 1.700, 14493, 10878, 8336
0.740, 1.320, 11298, 7276, 4507
0.720, 2.380, 18107, 15129, 12939
0.730, 2.000, 16296, 12987, 10612
0.730, 1.400, 12111, 8164, 5438
0.740, 1.620, 13858, 10182, 7604
0.740, 2.450, 18153, 15300, 13180
0.740, 1.320, 11296, 7277, 4508
0.740, 2.160, 16985, 13861, 11589
0.730, 1.700, 14494, 10878, 8336
0.740, 1.890, 15612, 12215, 9795
0.730, 1.400, 12110, 8165, 5438
0.730, 2.000, 16295, 12989, 10615
0.720, 2.380, 18104, 15130, 12939
0.730, 2.290, 17641, 14612, 12393
0.740, 1.620, 13858, 10182, 7604
0.740, 1.320, 11292, 7275, 4508
0.740, 2.450, 18152, 15301, 13180
0.730, 1.400, 12110, 8164, 5438
0.740, 2.160, 16986, 13864, 11590
0.730, 1.710, 14564, 10957, 8421
0.740, 1.890, 15608, 12215, 9795
0.730, 2.000, 16296, 12984, 10616
0.720, 2.380, 18105, 15133, 12944
0.740, 1.320, 11292, 7276, 4510
0.730, 2.290, 17642, 14612, 12396
0.740, 1.630, 13935, 10265, 7694
0.730, 1.400, 12113, 8165, 5438
0.730, 1.710, 14562, 10956, 8421
0.740, 2.450, 18152, 15300, 13180
0.740, 1.890, 15609, 12215, 9798
0.740, 1.320, 11292, 7278, 4508
0.740, 2.170, 17032, 13913, 11652
0.740, 1.630, 13932, 10265, 7694
0.720, 2.390, 18145, 15177, 12996
0.730, 2.290, 17640, 14616, 12393
0.730, 2.010, 16345, 13047, 10678
0.730, 1.410, 12206, 8267, 5548
0.730, 1.710, 14561, 10960, 8421
0.740, 2.170, 17027, 13913, 11647
0.740, 2.460, 18188, 15346, 13233
0.740, 1.630, 13932, 10265, 7694
0.740, 1.330, 11398, 7386, 4626
0.730, 1.410, 12202, 8267, 5548
0.740, 1.900, 15667, 12282, 9868
0.720, 2.390, 18143, 15180, 12992
0.730, 2.010, 16344, 13047, 10678
0.730, 1.710, 14561, 10956, 8421
0.740, 1.630, 13932, 10265, 7694
0.730, 2.300, 17682, 14662, 12449
0.740, 1.330, 11392, 7386, 4625
0.740, 2.170, 17029, 13913, 11648
0.730, 1.410, 12202, 8270, 5548
0.740, 2.460, 18185, 15349, 13230
0.740, 1.900, 15666, 12282, 9868
0.730, 1.720, 14632, 11036, 8504
0.730, 2.010, 16345, 13046, 10678
0.720, 2.390, 18142, 15177, 12992
0.740, 1.330, 11393, 7386, 4626
0.740, 1.640, 14006, 10348, 7784
0.730, 1.410, 12201, 8267, 5548
0.730, 2.300, 17684, 14662, 12449
0.740, 2.460, 18188, 15345, 13230
0.740, 1.900, 15665, 12285, 9868
0.740, 2.180, 17076, 13968, 11707
0.730, 1.720, 14629, 11036, 8504
0.740, 1.330, 11392, 7386, 4626
0.720, 2.400, 18183, 15224, 13044
0.740, 1.640, 14004, 10348, 7783
0.730, 2.020, 16397, 13108, 10745
0.740, 1.330, 11392, 7389, 4626
0.730, 2.300, 17686, 14662, 12449
0.730, 1.720, 14630, 11041, 8504
0.740, 2.180, 17074, 13969, 11707
0.740, 2.470, 18224, 15390, 13279
0.730, 1.420, 12297, 8369, 5656
0.740, 1.640, 14004, 10348, 7783
0.720, 2.400, 18180, 15224, 13045
0.740, 1.910, 15724, 12350, 9940
0.730, 2.020, 16396, 13114, 10746
0.740, 2.180, 17075, 13968, 11707
0.740, 1.340, 11495, 7500, 4741
0.740, 2.470, 18225, 15389, 13281
0.730, 1.420, 12296, 8369, 5656
0.740, 1.640, 14004, 10351, 7783
0.730, 2.310, 17722, 14718, 12504
0.720, 2.400, 18180, 15224, 13044
0.740, 1.910, 15722, 12350, 9940
0.730, 2.020, 16398, 13108, 10745
0.730, 1.730, 14698, 11113, 8591
0.740, 1.340, 11490, 7499, 4746
0.730, 1.420, 12297, 8369, 5656
0.740, 2.190, 17122, 14022, 11767
0.740, 2.470, 18224, 15393, 13279
0.740, 1.650, 14078, 10432, 7872
0.730, 2.310, 17724, 14713, 12504
0.740, 1.910, 15722, 12350, 9940
0.740, 1.340, 11490, 7496, 4743
0.730, 1.730, 14696, 11116, 8588
0.730, 1.420, 12293, 8369, 5656
0.730, 2.030, 16448, 13169, 10812
0.740, 1.650, 14076, 10432, 7872
0.740, 2.190, 17120, 14022, 11766
0.730, 2.310, 17724, 14713, 12506
0.740, 1.340, 11490, 7496, 4742
0.740, 2.480, 18259, 15434, 13329
0.730, 1.730, 14696, 11114, 8588
0.750, 1.510, 12952, 9172, 6539
0.740, 1.650, 14076, 10432, 7872
0.740, 1.920, 15780, 12416, 10012
0.740, 2.190, 17118, 14022, 11767
0.730, 2.030, 16449, 13171, 10812
0.740, 1.340, 11490, 7496, 4746
0.750, 1.510, 12947, 9173, 6540
0.740, 2.480, 18259, 15434, 13329
0.730, 2.320, 17763, 14763, 12559
0.730, 1.430, 12386, 8470, 5763
0.740, 1.650, 14076, 10432, 7872
0.740, 1.350, 11592, 7604, 4858
0.740, 1.920, 15776, 12416, 10012
0.730, 2.030, 16447, 13169, 10812
0.730, 1.740, 14764, 11189, 8670
0.740, 2.200, 17164, 14076, 11825
0.750, 1.510, 12951, 9172, 6542
0.730, 1.430, 12382, 8470, 5766
0.740, 2.480, 18258, 15434, 13329
0.730, 2.320, 17765, 14763, 12559
0.740, 1.350, 11592, 7604, 4858
0.740, 1.660, 14149, 10514, 7960
0.740, 1.920, 15777, 12416, 10012
0.730, 1.740, 14766, 11189, 8671
0.730, 1.430, 12382, 8470, 5763
0.750, 1.510, 12947, 9172, 6539
0.740, 2.200, 17164, 14076, 11825
0.740, 1.350, 11588, 7604, 4861
0.730, 2.040, 16499, 13231, 10878
0.740, 2.490, 18294, 15478, 13378
0.740, 1.660, 14146, 10514, 7960
0.730, 1.740, 14763, 11189, 8670
0.730, 1.430, 12382, 8470, 5764
0.730, 2.320, 17766, 14763, 12559
0.740, 2.200, 17162, 14076, 11826
0.740, 1.350, 11592, 7608, 4858
0.740, 1.930, 15835, 12481, 10083
0.730, 2.040, 16499, 13231, 10878
0.740, 1.660, 14146, 10514, 7960
0.740, 2.490, 18291, 15478, 13382
0.750, 1.520, 13033, 9265, 6637
0.740, 1.350, 11588, 7604, 4858
0.740, 1.930, 15835, 12481, 10083
0.740, 1.660, 14150, 10516, 7960
0.730, 2.040, 16502, 13231, 10878
0.740, 2.210, 17207, 14129, 11884
0.730, 1.750, 14830, 11266, 8752
0.730, 2.330, 17803, 14816, 12613
0.730, 1.440, 12476, 8569, 5871
0.750, 1.520, 13029, 9265, 6638
0.740, 2.490, 18293, 15478, 13378
0.740, 1.360, 11687, 7711, 4973
0.740, 1.930, 15834, 12481, 10083
0.740, 1.670, 14219, 10594, 8047
0.740, 2.210, 17208, 14134, 11884
0.730, 1.750, 14832, 11265, 8752
0.730, 1.440, 12472, 8570, 5870
0.750, 1.520, 13029, 9265, 6638
0.730, 2.330, 17804, 14812, 12613
0.730, 2.050, 16550, 13291, 10944
0.740, 2.500, 18328, 15523, 13428
0.740, 1.360, 11683, 7711, 4973
0.730, 1.750, 14832, 11266, 8752
0.740, 1.670, 14217, 10594, 8047
0.750, 1.520, 13029, 9265, 6638
0.740, 2.210, 17207, 14129, 11887
0.730, 1.440, 12472, 8573, 5870
0.740, 1.360, 11683, 7712, 4976
0.730, 2.050, 16551, 13291, 10944
0.730, 2.330, 17806, 14812, 12613
0.740, 2.500, 18328, 15523, 13426
0.740, 1.940, 15890, 12546, 10154
0.740, 1.670, 14217, 10594, 8047
0.730, 1.440, 12472, 8570, 5870
0.740, 1.360, 11683, 7712, 4973
0.740, 2.220, 17251, 14182, 11942
0.730, 2.050, 16550, 13291, 10944
0.750, 1.530, 13115, 9359, 6735
0.740, 1.940, 15889, 12546, 10154
0.730, 1.760, 14895, 11341, 8831
0.740, 2.500, 18328, 15525, 13426
0.740, 1.670, 14217, 10594, 8049
0.740, 1.360, 11683, 7711, 4972
0.730, 2.340, 17843, 14861, 12667
0.740, 2.220, 17250, 14182, 11944
0.750, 1.530, 13115, 9356, 6735
0.750, 1.250, 10530, 6446, 3642
0.730, 1.450, 12563, 8670, 5976
0.740, 1.940, 15888, 12546, 10154
0.730, 1.760, 14894, 11341, 8832
0.740, 1.680, 14289, 10675, 8133
0.730, 2.060, 16600, 13351, 11008
0.740, 1.370, 11782, 7818, 5085
0.730, 2.340, 17842, 14861, 12667
0.750, 1.250, 10524, 6442, 3645
0.740, 2.220, 17250, 14182, 11942
0.750, 1.530, 13110, 9356, 6735
0.730, 1.450, 12559, 8670, 5975
0.730, 1.760, 14895, 11346, 8835
0.740, 1.680, 14287, 10674, 8135
0.740, 1.370, 11778, 7818, 5085
0.730, 2.060, 16600, 13351, 11009
0.750, 1.250, 10524, 6442, 3642
0.730, 2.340, 17843, 14861, 12667
0.740, 1.950, 15945, 12614, 10229
0.750, 1.530, 13109, 9356, 6736
0.730, 1.450, 12563, 8670, 5976
0.740, 1.370, 11782, 7820, 5086
0.740, 1.680, 14287, 10674, 8137
0.740, 2.230, 17293, 14234, 12000
0.730, 2.060, 16603, 13356, 11009
0.750, 1.250, 10524, 6446, 3642
0.740, 1.950, 15944, 12610, 10228
0.740, 1.370, 11778, 7818, 5086
0.730, 1.450, 12559, 8670, 5978
0.740, 1.680, 14287, 10674, 8133
0.730, 1.770, 14959, 11416, 8912
0.730, 2.350, 17882, 14910, 12721
0.740, 2.230, 17293, 14234, 12000
0.750, 1.250, 10524, 6442, 3642
0.750, 1.540, 13191, 9446, 6832
0.740, 1.370, 11778, 7818, 5087
0.730, 2.070, 16649, 13410, 11073
0.730, 1.770, 14958, 11416, 8913
0.740, 1.950, 15942, 12610, 10227
0.740, 1.690, 14357, 10754, 8219
0.750, 1.250, 10524, 6444, 3642
0.730, 2.350, 17883, 14909, 12721
0.740, 2.230, 17290, 14234, 12004
0.750, 1.540, 13188, 9449, 6832
0.730, 1.460, 12650, 8768, 6080
0.740, 1.380, 11875, 7923, 5198
0.730, 2.070, 16651, 13414, 11073
0.730, 1.770, 14958, 11416, 8912
0.740, 1.690, 14355, 10756, 8219
0.750, 1.260, 10641, 6561, 3764
0.750, 1.540, 13188, 9446, 6832
0.730, 2.350, 17882, 14913, 12721
0.740, 1.380, 11871, 7924, 5198
0.740, 2.240, 17335, 14286, 12057
0.740, 1.960, 16001, 12674, 10294
0.730, 2.070, 16650, 13410, 11073
0.740, 1.690, 14355, 10754, 8219
0.730, 1.460, 12646, 8769, 6080
0.750, 1.260, 10630, 6561, 3765
0.750, 1.540, 13188, 9446, 6832
0.740, 1.380, 11873, 7923, 5198
0.730, 1.780, 15026, 11491, 8994
0.740, 2.240, 17336, 14287, 12057
0.740, 1.690, 14355, 10754, 8219
0.740, 1.960, 15997, 12674, 10294
0.750, 1.260, 10630, 6560, 3765
0.730, 2.360, 17921, 14958, 12774
0.730, 1.460, 12646, 8768, 6080
0.740, 1.380, 11871, 7927, 5198
0.730, 2.080, 16699, 13469, 11138
0.730, 1.780, 15022, 11491, 8993
0.740, 2.240, 17336, 14287, 12062
0.740, 1.960, 15997, 12674, 10296
0.740, 1.700, 14426, 10832, 8304
0.750, 1.260, 10630, 6565, 3765
0.750, 1.550, 13269, 9536, 6928
0.740, 1.380, 11871, 7923, 5198
0.730, 2.360, 17923, 14958, 12777
0.730, 1.460, 12648, 8768, 6080
0.730, 2.080, 16701, 13469, 11138
0.730, 1.780, 15026, 11492, 8993
0.750, 1.260, 10630, 6561, 3764
0.750, 1.550, 13267, 9536, 6927
0.740, 1.700, 14423, 10833, 8304
0.740, 2.250, 17375, 14338, 12114
0.740, 1.390, 11969, 8033, 5312
0.730, 2.360, 17921, 14958, 12774
0.730, 2.080, 16697, 13469, 11138
0.740, 1.970, 16051, 12737, 10365
0.750, 1.550, 13267, 9535, 6927
0.740, 1.700, 14423, 10832, 8304
0.740, 1.390, 11965, 8030, 5309
0.740, 2.250, 17378, 14338, 12114
0.750, 1.270, 10747, 6679, 3889
0.730, 2.370, 17960, 15007, 12827
0.740, 1.970, 16048, 12737, 10363
0.750, 1.550, 13267, 9536, 6928
0.730, 2.090, 16748, 13527, 11202
0.740, 1.700, 14424, 10832, 8306
0.740, 1.390, 11965, 8033, 5309
0.750, 1.830, 15183, 11749, 9310
0.750, 1.270, 10736, 6678, 3889
0.740, 2.250, 17377, 14338, 12114
0.750, 2.150, 16848, 13738, 11477
0.740, 1.390, 11967, 8030, 5309
0.740, 1.970, 16048, 12737, 10363
0.730, 2.370, 17962, 15006, 12829
0.730, 2.090, 16748, 13527, 11202
0.740, 1.710, 14493, 10910, 8388
0.750, 1.270, 10736, 6678, 3889
0.750, 1.560, 13346, 9624, 7023
0.750, 1.830, 15178, 11750, 9312
0.740, 1.390, 11965, 8030, 5309
0.740, 2.260, 17419, 14393, 12170
0.750, 2.150, 16846, 13738, 11477
0.740, 1.710, 14491, 10910, 8388
0.730, 2.090, 16748, 13527, 11202
0.750, 1.270, 10738, 6678, 3889
0.730, 2.370, 17960, 15007, 12827
0.750, 1.560, 13344, 9624, 7023
0.750, 1.830, 15183, 11750, 9310
0.740, 1.980, 16105, 12801, 10432
0.740, 1.400, 12062, 8133, 5420
0.740, 2.260, 17417, 14390, 12170
0.750, 2.150, 16846, 13740, 11477
0.740, 1.710, 14490, 10912, 8388
0.750, 1.270, 10736, 6678, 3889
0.750, 1.560, 13344, 9626, 7023
0.730, 2.100, 16795, 13585, 11265
0.740, 1.400, 12057, 8136, 5419
0.730, 2.380, 17998, 15054, 12880
0.740, 1.980, 16102, 12801, 10432
0.740, 1.710, 14490, 10910, 8388
0.740, 2.260, 17419, 14389, 12170
0.750, 2.160, 16892, 13793, 11538
0.740, 1.400, 12057, 8133, 5419
0.750, 1.560, 13344, 9624, 7023
0.730, 2.100, 16797, 13585, 11265
0.740, 1.720, 14560, 10989, 8471
0.750, 1.280, 10845, 6794, 4017
0.750, 1.840, 15242, 11819, 9386
0.740, 1.980, 16104, 12801, 10435
0.730, 2.380, 18001, 15053, 12881
0.740, 2.270, 17460, 14440, 12230
0.740, 1.400, 12057, 8137, 5419
0.730, 2.100, 16795, 13585, 11266
0.740, 1.720, 14558, 10989, 8472
0.750, 1.280, 10839, 6794, 4012
0.750, 1.570, 13423, 9711, 7117
0.750, 2.160, 16891, 13793, 11537
0.750, 1.840, 15238, 11819, 9386
0.740, 1.400, 12057, 8133, 5418
0.730, 2.380, 18001, 15054, 12880
0.740, 2.270, 17460, 14440, 12226
0.750, 1.280, 10838, 6794, 4012
0.740, 1.990, 16156, 12864, 10500
0.740, 1.720, 14558, 10989, 8471
0.750, 1.570, 13421, 9711, 7121
0.740, 1.410, 12152, 8235, 5528
0.750, 1.840, 15238, 11819, 9389
0.750, 2.160, 16891, 13793, 11537
0.750, 1.280, 10839, 6796, 4013
0.740, 2.270, 17458, 14440, 12226
0.730, 2.390, 18036, 15101, 12933
0.740, 1.990, 16156, 12867, 10500
0.750, 1.570, 13421, 9711, 7117
0.740, 1.410, 12147, 8235, 5528
0.750, 2.310, 17522, 14569, 12392
0.750, 1.280, 10842, 6794, 4012
0.740, 1.730, 14626, 11066, 8554
0.750, 1.570, 13421, 9714, 7117
0.730, 2.390, 18039, 15102, 12932
0.740, 1.410, 12147, 8235, 5528
0.740, 1.990, 16156, 12863, 10503
0.740, 2.280, 17499, 14490, 12282
0.750, 2.170, 16937, 13847, 11597
0.750, 1.850, 15302, 11890, 9461
0.750, 2.310, 17522, 14571, 12392
0.740, 1.730, 14624, 11066, 8555
0.740, 1.410, 12148, 8235, 5528
0.750, 1.290, 10949, 6909, 4134
0.750, 1.580, 13499, 9803, 7210
0.730, 2.390, 18038, 15101, 12932
0.750, 1.850, 15297, 11890, 9461
0.740, 2.280, 17504, 14491, 12282
0.750, 2.170, 16935, 13847, 11597
0.750, 2.310, 17522, 14569, 12392
0.740, 1.730, 14624, 11066, 8555
0.740, 2.000, 16209, 12930, 10570
0.750, 1.290, 10942, 6909, 4134
0.750, 1.580, 13496, 9800, 7210
0.750, 1.850, 15297, 11890, 9461
0.740, 2.280, 17501, 14490, 12282
0.730, 2.400, 18074, 15148, 12984
0.740, 1.410, 12148, 8235, 5528
0.750, 2.170, 16936, 13847, 11597
0.750, 1.290, 10942, 6911, 4139
0.740, 2.000, 16208, 12925, 10570
0.750, 2.320, 17562, 14618, 12446
0.750, 1.580, 13502, 9800, 7212
0.740, 1.420, 12243, 8339, 5636
0.750, 1.290, 10942, 6909, 4134
0.740, 1.740, 14692, 11142, 8636
0.730, 2.400, 18074, 15148, 12988
0.740, 2.290, 17542, 14541, 12338
0.740, 2.000, 16208, 12925, 10568
0.750, 1.580, 13496, 9800, 7214
0.750, 2.320, 17561, 14618, 12446
0.750, 2.180, 16981, 13902, 11656
0.740, 1.420, 12238, 8337, 5636
0.750, 1.860, 15361, 11958, 9535
0.750, 1.290, 10942, 6912, 4134
0.740, 1.740, 14695, 11142, 8637
0.730, 2.400, 18079, 15148, 12985
0.740, 2.290, 17542, 14541, 12338
0.740, 1.420, 12241, 8337, 5640
0.750, 2.180, 16980, 13902, 11656
0.750, 2.320, 17561, 14618, 12446
0.750, 1.590, 13575, 9886, 7302
0.750, 1.860, 15355, 11958, 9536
0.740, 2.010, 16260, 12987, 10634
0.740, 1.740, 14690, 11142, 8636
0.750, 1.300, 11050, 7023, 4254
0.740, 1.420, 12239, 8337, 5636
0.740, 2.290, 17539, 14541, 12338
0.730, 2.410, 18111, 15194, 13036
0.750, 1.590, 13572, 9886, 7302
0.750, 2.180, 16976, 13902, 11657
0.750, 1.860, 15356, 11958, 9538
0.750, 1.300, 11044, 7026, 4254
